"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
9845;1224324;6110090;201704;0,59
9845;1224324;6110090;201705;0,296
9845;1224324;6110090;201706;0,085
9845;1224324;6110090;201707;-0,028
9845;1224324;6110090;201708;-0,038
9845;1224324;6110090;201709;-0,022
9845;1224324;6110090;201710;-0,015
9845;1224324;6110090;201711;0,23
9845;1224324;6110090;201712;0,571
9845;1224324;6110090;201801;0,658
9845;1224324;6110090;201802;0,898
9845;1224324;6110090;201803;1,085
9845;1224324;6110090;201804;0,878
9845;1224324;6110090;201805;0,816
9845;1224324;6110090;201806;0,566
9845;1224324;6110090;201807;0,208
9845;1224324;6110090;201808;0,06
9845;1224324;6110090;201809;0,079
9845;1224324;6110090;201810;0,492
9845;1224324;6110090;201811;1,053
9845;1224324;6110090;201812;0,94
9845;1224324;6110090;201901;0,843
9845;1224324;6110090;201902;0,832
9845;1224324;6110090;201903;0,621
9845;1224324;6110090;201904;0,425
9845;1224324;6110090;201905;0,419
9845;1224324;6110090;201906;0,283
9845;1224324;6110090;201907;0,06
9845;1224324;6110090;201908;-0,017
9845;1224324;6110090;201909;0,035
9845;1224324;6110090;201910;0,201
9845;1224324;6110090;201911;0,852
9845;1224324;6110090;201912;1,027
9845;1224324;6110090;202001;0,987
9845;1224324;6110090;202002;0,885
9845;1224324;6110090;202003;0,729
9845;1224324;6110090;202004;0,828
9845;1224324;6110090;202005;0,786
9845;1224324;6110090;202006;0,422
9845;1224324;6110090;202007;0,152
9845;1224324;6110090;202008;-0,004
9845;1224324;6110090;202009;-0,002
9845;1224324;6110090;202010;0,042
9845;1224324;6110090;202011;0,059
9845;1224324;6110090;202012;0,472
9845;1224324;6110090;202101;0,744
9845;1224324;6110090;202102;0,868
9845;1224324;6110090;202103;0,795
9845;1224324;6110090;202104;0,7
9845;1224324;6110090;202105;0,593
9845;1224324;6110090;202106;0,275
9845;1224324;6110090;202107;0,089
9845;1224324;6110090;202108;-0,02
9845;1224324;6110090;202109;0,018
9845;1224324;6110090;202110;0,424
9845;1224324;6110090;202111;1,003
9845;1224324;6110090;202112;0,959
9845;1224324;6110090;202201;0,842
9845;1224324;6110090;202202;0,709
9845;1224324;6110090;202203;0,719
9845;1224324;6110090;202204;0,764
9845;1224324;6110090;202205;0,567
9845;1224324;6110090;202206;0,194
9845;1224324;6110090;202207;0,008
9845;1224324;6110090;202208;-0,016
9845;1224324;6110090;202209;0
9845;1224324;6110090;202210;0,03
9845;1224324;6110090;202211;0,11
9845;1224324;6110090;202212;0,649
9845;1224324;6110090;202301;0,842
9845;1224324;6110090;202302;0,881
9845;1224324;6110090;202303;0,955
9845;1224324;6110090;202304;0,659
9845;1224324;6110090;202305;0,541
9845;1224324;6110090;202306;0,417
9845;1224324;6110090;202307;0,129
9845;1224324;6110090;202308;-0,016
9845;1224324;6110090;202309;0,011
9845;1224324;6110090;202310;-0,008
9845;1224324;6110090;202311;0,134
9845;1224324;6110090;202312;0,287
9845;1224324;6110090;202401;0,39
9845;1224324;6110090;202402;0,405
9845;1224324;6110090;202403;0,702
9845;1224324;6110090;202404;0,493
9845;1224324;6110090;202405;0,337
9845;1224324;6110090;202406;0,139
9845;1224324;6110090;202407;0,004
9845;1224324;6110090;202408;-0,029
9845;1224324;6110090;202409;0,106
9845;1224324;6110090;202410;0,257
9845;1224324;6110090;202411;0,563
9845;1224324;6110090;202412;0,714
9846;1232314;6110019;196001;0,935
9846;1232314;6110019;196002;0,968
9846;1232314;6110019;196003;0,948
9846;1232314;6110019;196004;0,919
9846;1232314;6110019;196005;0,678
9846;1232314;6110019;196006;0,271
9846;1232314;6110019;196007;0,046
9846;1232314;6110019;196008;-0,037
9846;1232314;6110019;196009;-0,011
9846;1232314;6110019;196010;0,075
9846;1232314;6110019;196011;0,161
9846;1232314;6110019;196012;0,497
9846;1232314;6110019;196101;0,869
9846;1232314;6110019;196102;0,856
9846;1232314;6110019;196103;0,621
9846;1232314;6110019;196104;0,393
9846;1232314;6110019;196105;0,256
9846;1232314;6110019;196106;0,079
9846;1232314;6110019;196107;-0,01
9846;1232314;6110019;196108;-0,03
9846;1232314;6110019;196109;-0,041
9846;1232314;6110019;196110;0,153
9846;1232314;6110019;196111;0,413
9846;1232314;6110019;196112;0,763
9846;1232314;6110019;196201;0,778
9846;1232314;6110019;196202;0,863
9846;1232314;6110019;196203;0,993
9846;1232314;6110019;196204;0,828
9846;1232314;6110019;196205;0,618
9846;1232314;6110019;196206;0,267
9846;1232314;6110019;196207;0,047
9846;1232314;6110019;196208;-0,036
9846;1232314;6110019;196209;-0,036
9846;1232314;6110019;196210;0,197
9846;1232314;6110019;196211;0,506
9846;1232314;6110019;196212;0,668
9846;1232314;6110019;196301;0,924
9846;1232314;6110019;196302;1,106
9846;1232314;6110019;196303;0,916
9846;1232314;6110019;196304;0,966
9846;1232314;6110019;196305;0,571
9846;1232314;6110019;196306;0,213
9846;1232314;6110019;196307;0,02
9846;1232314;6110019;196308;-0,02
9846;1232314;6110019;196309;-0,008
9846;1232314;6110019;196310;0,002
9846;1232314;6110019;196311;0,06
9846;1232314;6110019;196312;0,276
9846;1232314;6110019;196401;0,406
9846;1232314;6110019;196402;0,483
9846;1232314;6110019;196403;0,868
9846;1232314;6110019;196404;0,926
9846;1232314;6110019;196405;0,485
9846;1232314;6110019;196406;0,18
9846;1232314;6110019;196407;0,018
9846;1232314;6110019;196408;-0,023
9846;1232314;6110019;196409;-0,023
9846;1232314;6110019;196410;0,216
9846;1232314;6110019;196411;0,734
9846;1232314;6110019;196412;0,994
9846;1232314;6110019;196501;0,997
9846;1232314;6110019;196502;0,979
9846;1232314;6110019;196503;0,987
9846;1232314;6110019;196504;0,688
9846;1232314;6110019;196505;0,372
9846;1232314;6110019;196506;0,142
9846;1232314;6110019;196507;-0,019
9846;1232314;6110019;196508;-0,022
9846;1232314;6110019;196509;0,012
9846;1232314;6110019;196510;0,287
9846;1232314;6110019;196511;0,485
9846;1232314;6110019;196512;0,483
9846;1232314;6110019;196601;0,631
9846;1232314;6110019;196602;0,765
9846;1232314;6110019;196603;0,782
9846;1232314;6110019;196604;0,699
9846;1232314;6110019;196605;0,384
9846;1232314;6110019;196606;0,151
9846;1232314;6110019;196607;-0,009
9846;1232314;6110019;196608;-0,023
9846;1232314;6110019;196609;0,001
9846;1232314;6110019;196610;0,366
9846;1232314;6110019;196611;0,608
9846;1232314;6110019;196612;0,844
9846;1232314;6110019;196701;0,907
9846;1232314;6110019;196702;1,018
9846;1232314;6110019;196703;0,837
9846;1232314;6110019;196704;0,595
9846;1232314;6110019;196705;0,353
9846;1232314;6110019;196706;0,131
9846;1232314;6110019;196707;-0,012
9846;1232314;6110019;196708;-0,034
9846;1232314;6110019;196709;-0,021
9846;1232314;6110019;196710;-0,001
9846;1232314;6110019;196711;0,073
9846;1232314;6110019;196712;0,299
9846;1232314;6110019;196801;0,402
9846;1232314;6110019;196802;0,497
9846;1232314;6110019;196803;0,684
9846;1232314;6110019;196804;0,595
9846;1232314;6110019;196805;0,361
9846;1232314;6110019;196806;0,163
9846;1232314;6110019;196807;0
9846;1232314;6110019;196808;-0,025
9846;1232314;6110019;196809;-0,026
9846;1232314;6110019;196810;-0,032
9846;1232314;6110019;196811;0,122
9846;1232314;6110019;196812;0,591
9846;1232314;6110019;196901;0,832
9846;1232314;6110019;196902;0,858
9846;1232314;6110019;196903;1,067
9846;1232314;6110019;196904;0,873
9846;1232314;6110019;196905;0,6
9846;1232314;6110019;196906;0,249
9846;1232314;6110019;196907;0,05
9846;1232314;6110019;196908;-0,015
9846;1232314;6110019;196909;0,019
9846;1232314;6110019;196910;0,015
9846;1232314;6110019;196911;0,036
9846;1232314;6110019;196912;0,254
9846;1232314;6110019;197001;0,778
9846;1232314;6110019;197002;0,746
9846;1232314;6110019;197003;0,781
9846;1232314;6110019;197004;0,561
9846;1232314;6110019;197005;0,263
9846;1232314;6110019;197006;0,072
9846;1232314;6110019;197007;-0,03
9846;1232314;6110019;197008;-0,041
9846;1232314;6110019;197009;-0,046
9846;1232314;6110019;197010;-0,014
9846;1232314;6110019;197011;-0,014
9846;1232314;6110019;197012;0,172
9846;1232314;6110019;197101;0,535
9846;1232314;6110019;197102;0,642
9846;1232314;6110019;197103;0,659
9846;1232314;6110019;197104;0,778
9846;1232314;6110019;197105;0,47
9846;1232314;6110019;197106;0,204
9846;1232314;6110019;197107;0,02
9846;1232314;6110019;197108;-0,032
9846;1232314;6110019;197109;-0,032
9846;1232314;6110019;197110;-0,024
9846;1232314;6110019;197111;0,116
9846;1232314;6110019;197112;0,468
9846;1232314;6110019;197201;0,873
9846;1232314;6110019;197202;1,035
9846;1232314;6110019;197203;1,033
9846;1232314;6110019;197204;0,715
9846;1232314;6110019;197205;0,483
9846;1232314;6110019;197206;0,192
9846;1232314;6110019;197207;0,011
9846;1232314;6110019;197208;-0,026
9846;1232314;6110019;197209;0,21
9846;1232314;6110019;197210;0,595
9846;1232314;6110019;197211;0,737
9846;1232314;6110019;197212;1,12
9846;1232314;6110019;197301;1,078
9846;1232314;6110019;197302;0,945
9846;1232314;6110019;197303;0,954
9846;1232314;6110019;197304;0,722
9846;1232314;6110019;197305;0,414
9846;1232314;6110019;197306;0,169
9846;1232314;6110019;197307;0,011
9846;1232314;6110019;197308;0,007
9846;1232314;6110019;197309;0,031
9846;1232314;6110019;197310;0,018
9846;1232314;6110019;197311;0,095
9846;1232314;6110019;197312;0,224
9846;1232314;6110019;197401;0,454
9846;1232314;6110019;197402;0,739
9846;1232314;6110019;197403;0,924
9846;1232314;6110019;197404;1,087
9846;1232314;6110019;197405;0,799
9846;1232314;6110019;197406;0,306
9846;1232314;6110019;197407;0,073
9846;1232314;6110019;197408;-0,027
9846;1232314;6110019;197409;0,037
9846;1232314;6110019;197410;0,069
9846;1232314;6110019;197411;0,217
9846;1232314;6110019;197412;0,316
9846;1232314;6110019;197501;0,266
9846;1232314;6110019;197502;0,874
9846;1232314;6110019;197503;0,972
9846;1232314;6110019;197504;0,83
9846;1232314;6110019;197505;0,485
9846;1232314;6110019;197506;0,239
9846;1232314;6110019;197507;0,027
9846;1232314;6110019;197508;0,025
9846;1232314;6110019;197509;0,106
9846;1232314;6110019;197510;0,023
9846;1232314;6110019;197511;0,235
9846;1232314;6110019;197512;0,55
9846;1232314;6110019;197601;0,661
9846;1232314;6110019;197602;0,972
9846;1232314;6110019;197603;0,951
9846;1232314;6110019;197604;0,807
9846;1232314;6110019;197605;0,577
9846;1232314;6110019;197606;0,312
9846;1232314;6110019;197607;0,14
9846;1232314;6110019;197608;0,035
9846;1232314;6110019;197609;0,025
9846;1232314;6110019;197610;0,267
9846;1232314;6110019;197611;0,754
9846;1232314;6110019;197612;1,005
9846;1232314;6110019;197701;1,047
9846;1232314;6110019;197702;0,889
9846;1232314;6110019;197703;0,709
9846;1232314;6110019;197704;0,623
9846;1232314;6110019;197705;0,547
9846;1232314;6110019;197706;0,536
9846;1232314;6110019;197707;0,171
9846;1232314;6110019;197708;0,039
9846;1232314;6110019;197709;0,001
9846;1232314;6110019;197710;0,27
9846;1232314;6110019;197711;0,306
9846;1232314;6110019;197712;0,559
9846;1232314;6110019;197801;0,804
9846;1232314;6110019;197802;0,988
9846;1232314;6110019;197803;0,907
9846;1232314;6110019;197804;0,961
9846;1232314;6110019;197805;0,754
9846;1232314;6110019;197806;0,335
9846;1232314;6110019;197807;0,076
9846;1232314;6110019;197808;-0,034
9846;1232314;6110019;197809;-0,036
9846;1232314;6110019;197810;0,185
9846;1232314;6110019;197811;0,265
9846;1232314;6110019;197812;0,719
9846;1232314;6110019;197901;1,066
9846;1232314;6110019;197902;1,018
9846;1232314;6110019;197903;0,928
9846;1232314;6110019;197904;0,74
9846;1232314;6110019;197905;0,4
9846;1232314;6110019;197906;0,143
9846;1232314;6110019;197907;0,004
9846;1232314;6110019;197908;-0,019
9846;1232314;6110019;197909;0,005
9846;1232314;6110019;197910;0,375
9846;1232314;6110019;197911;0,966
9846;1232314;6110019;197912;0,884
9846;1232314;6110019;198001;1,075
9846;1232314;6110019;198002;0,912
9846;1232314;6110019;198003;0,89
9846;1232314;6110019;198004;0,813
9846;1232314;6110019;198005;0,979
9846;1232314;6110019;198006;0,614
9846;1232314;6110019;198007;0,204
9846;1232314;6110019;198008;0,019
9846;1232314;6110019;198009;-0,024
9846;1232314;6110019;198010;0,021
9846;1232314;6110019;198011;0,351
9846;1232314;6110019;198012;0,56
9846;1232314;6110019;198101;0,659
9846;1232314;6110019;198102;0,677
9846;1232314;6110019;198103;0,755
9846;1232314;6110019;198104;0,8
9846;1232314;6110019;198105;0,509
9846;1232314;6110019;198106;0,197
9846;1232314;6110019;198107;0,021
9846;1232314;6110019;198108;-0,032
9846;1232314;6110019;198109;-0,027
9846;1232314;6110019;198110;-0,01
9846;1232314;6110019;198111;0,018
9846;1232314;6110019;198112;0,107
9846;1232314;6110019;198201;0,386
9846;1232314;6110019;198202;0,643
9846;1232314;6110019;198203;0,889
9846;1232314;6110019;198204;0,841
9846;1232314;6110019;198205;0,84
9846;1232314;6110019;198206;0,355
9846;1232314;6110019;198207;0,094
9846;1232314;6110019;198208;-0,015
9846;1232314;6110019;198209;-0,016
9846;1232314;6110019;198210;0,098
9846;1232314;6110019;198211;0,322
9846;1232314;6110019;198212;0,774
9846;1232314;6110019;198301;0,757
9846;1232314;6110019;198302;0,759
9846;1232314;6110019;198303;0,763
9846;1232314;6110019;198304;0,672
9846;1232314;6110019;198305;0,34
9846;1232314;6110019;198306;0,148
9846;1232314;6110019;198307;0,031
9846;1232314;6110019;198308;0,135
9846;1232314;6110019;198309;0,192
9846;1232314;6110019;198310;0,423
9846;1232314;6110019;198311;0,676
9846;1232314;6110019;198312;0,864
9846;1232314;6110019;198401;0,867
9846;1232314;6110019;198402;0,847
9846;1232314;6110019;198403;1,009
9846;1232314;6110019;198404;0,863
9846;1232314;6110019;198405;0,85
9846;1232314;6110019;198406;0,536
9846;1232314;6110019;198407;0,15
9846;1232314;6110019;198408;0,032
9846;1232314;6110019;198409;0,001
9846;1232314;6110019;198410;0,111
9846;1232314;6110019;198411;0,326
9846;1232314;6110019;198412;0,632
9846;1232314;6110019;198501;0,739
9846;1232314;6110019;198502;0,759
9846;1232314;6110019;198503;0,966
9846;1232314;6110019;198504;0,729
9846;1232314;6110019;198505;0,427
9846;1232314;6110019;198506;0,171
9846;1232314;6110019;198507;-0,005
9846;1232314;6110019;198508;-0,037
9846;1232314;6110019;198509;-0,029
9846;1232314;6110019;198510;0,085
9846;1232314;6110019;198511;0,552
9846;1232314;6110019;198512;0,6
9846;1232314;6110019;198601;0,674
9846;1232314;6110019;198602;1,017
9846;1232314;6110019;198603;1,062
9846;1232314;6110019;198604;0,941
9846;1232314;6110019;198605;0,781
9846;1232314;6110019;198606;0,351
9846;1232314;6110019;198607;0,176
9846;1232314;6110019;198608;0,016
9846;1232314;6110019;198609;-0,016
9846;1232314;6110019;198610;0,075
9846;1232314;6110019;198611;0,16
9846;1232314;6110019;198612;0,234
9846;1232314;6110019;198701;0,416
9846;1232314;6110019;198702;0,678
9846;1232314;6110019;198703;0,733
9846;1232314;6110019;198704;0,608
9846;1232314;6110019;198705;0,317
9846;1232314;6110019;198706;0,105
9846;1232314;6110019;198707;-0,024
9846;1232314;6110019;198708;-0,039
9846;1232314;6110019;198709;-0,038
9846;1232314;6110019;198710;0,548
9846;1232314;6110019;198711;0,609
9846;1232314;6110019;198712;0,926
9846;1232314;6110019;198801;0,998
9846;1232314;6110019;198802;0,893
9846;1232314;6110019;198803;0,718
9846;1232314;6110019;198804;0,824
9846;1232314;6110019;198805;0,762
9846;1232314;6110019;198806;0,364
9846;1232314;6110019;198807;0,113
9846;1232314;6110019;198808;-0,027
9846;1232314;6110019;198809;-0,036
9846;1232314;6110019;198810;0,117
9846;1232314;6110019;198811;0,159
9846;1232314;6110019;198812;0,131
9846;1232314;6110019;198901;0,147
9846;1232314;6110019;198902;0,187
9846;1232314;6110019;198903;0,247
9846;1232314;6110019;198904;0,327
9846;1232314;6110019;198905;0,156
9846;1232314;6110019;198906;0,046
9846;1232314;6110019;198907;-0,007
9846;1232314;6110019;198908;-0,025
9846;1232314;6110019;198909;0,692
9846;1232314;6110019;198910;0,55
9846;1232314;6110019;198911;0,508
9846;1232314;6110019;198912;0,696
9846;1232314;6110019;199001;0,782
9846;1232314;6110019;199002;0,716
9846;1232314;6110019;199003;0,537
9846;1232314;6110019;199004;0,538
9846;1232314;6110019;199005;0,27
9846;1232314;6110019;199006;0,136
9846;1232314;6110019;199007;-0,01
9846;1232314;6110019;199008;-0,016
9846;1232314;6110019;199009;-0,029
9846;1232314;6110019;199010;0,431
9846;1232314;6110019;199011;0,78
9846;1232314;6110019;199012;0,979
9846;1232314;6110019;199101;0,972
9846;1232314;6110019;199102;0,98
9846;1232314;6110019;199103;0,84
9846;1232314;6110019;199104;0,658
9846;1232314;6110019;199105;0,618
9846;1232314;6110019;199106;0,253
9846;1232314;6110019;199107;0,022
9846;1232314;6110019;199108;-0,035
9846;1232314;6110019;199109;0,046
9846;1232314;6110019;199110;0,201
9846;1232314;6110019;199111;0,404
9846;1232314;6110019;199112;0,443
9846;1232314;6110019;199201;0,492
9846;1232314;6110019;199202;0,648
9846;1232314;6110019;199203;0,588
9846;1232314;6110019;199204;0,501
9846;1232314;6110019;199205;0,257
9846;1232314;6110019;199206;0,131
9846;1232314;6110019;199207;-0,007
9846;1232314;6110019;199208;-0,035
9846;1232314;6110019;199209;-0,005
9846;1232314;6110019;199210;0,342
9846;1232314;6110019;199211;0,545
9846;1232314;6110019;199212;0,71
9846;1232314;6110019;199301;0,923
9846;1232314;6110019;199302;0,778
9846;1232314;6110019;199303;0,889
9846;1232314;6110019;199304;0,753
9846;1232314;6110019;199305;0,691
9846;1232314;6110019;199306;0,236
9846;1232314;6110019;199307;0,022
9846;1232314;6110019;199308;-0,038
9846;1232314;6110019;199309;0,037
9846;1232314;6110019;199310;0,218
9846;1232314;6110019;199311;1,055
9846;1232314;6110019;199312;0,949
9846;1232314;6110019;199401;0,871
9846;1232314;6110019;199402;0,841
9846;1232314;6110019;199403;0,682
9846;1232314;6110019;199404;0,58
9846;1232314;6110019;199405;0,426
9846;1232314;6110019;199406;0,24
9846;1232314;6110019;199407;0,033
9846;1232314;6110019;199408;-0,035
9846;1232314;6110019;199409;-0,013
9846;1232314;6110019;199410;0,09
9846;1232314;6110019;199411;0,446
9846;1232314;6110019;199412;0,465
9846;1232314;6110019;199501;0,524
9846;1232314;6110019;199502;0,439
9846;1232314;6110019;199503;0,387
9846;1232314;6110019;199504;0,286
9846;1232314;6110019;199505;0,197
9846;1232314;6110019;199506;0,07
9846;1232314;6110019;199507;-0,024
9846;1232314;6110019;199508;0,027
9846;1232314;6110019;199509;0,023
9846;1232314;6110019;199510;-0,003
9846;1232314;6110019;199511;0,073
9846;1232314;6110019;199512;0,41
9846;1232314;6110019;199601;0,812
9846;1232314;6110019;199602;1,039
9846;1232314;6110019;199603;1,09
9846;1232314;6110019;199604;0,895
9846;1232314;6110019;199605;0,756
9846;1232314;6110019;199606;0,363
9846;1232314;6110019;199607;0,094
9846;1232314;6110019;199608;-0,028
9846;1232314;6110019;199609;0,079
9846;1232314;6110019;199610;0,418
9846;1232314;6110019;199611;0,465
9846;1232314;6110019;199612;0,759
9846;1232314;6110019;199701;0,96
9846;1232314;6110019;199702;0,84
9846;1232314;6110019;199703;0,607
9846;1232314;6110019;199704;0,397
9846;1232314;6110019;199705;0,216
9846;1232314;6110019;199706;0,147
9846;1232314;6110019;199707;-0,003
9846;1232314;6110019;199708;-0,011
9846;1232314;6110019;199709;-0,02
9846;1232314;6110019;199710;0,335
9846;1232314;6110019;199711;0,719
9846;1232314;6110019;199712;1,015
9846;1232314;6110019;199801;0,963
9846;1232314;6110019;199802;0,958
9846;1232314;6110019;199803;0,883
9846;1232314;6110019;199804;0,757
